OPEN_DATE;OPEN_TIME;CLOSE_DATE;CLOSE_TIME;OPEN;HIGH;LOW;CLOSE;VOLUME;DELTA;ASK;BID;EXPIRATION
28.08.2012;03:00;29.08.2012;03:00;1.2574;1.2574;1.2565;1.2574;1038;20;529;509;09-12
29.08.2012;03:00;30.08.2012;03:00;1.2574;1.2576;1.2521;1.2574;175448;108;87778;87670;09-12
29.08.2012;03:00;30.08.2012;03:00;1.2539;1.2539;1.2526;1.2539;1490;-96;697;793;09-12
30.08.2012;03:00;31.08.2012;03:00;1.2539;1.2566;1.2488;1.2539;180947;-3253;88847;92100;09-12
31.08.2012;03:00;01.09.2012;03:00;1.2640;1.2640;1.2496;1.2640;307031;-2059;152486;154545;09-12
30.08.2012;03:00;31.08.2012;03:00;1.2640;1.2514;1.2503;1.2640;1412;56;734;678;09-12
03.09.2012;03:00;04.09.2012;03:00;1.2593;1.2593;1.2583;1.2593;1693;369;1031;662;09-12
04.09.2012;03:00;05.09.2012;03:00;1.2593;1.2630;1.2556;1.2593;195435;-893;97271;98164;09-12
04.09.2012;03:00;05.09.2012;03:00;1.2570;1.2570;1.2528;1.2570;5034;-566;2234;2800;09-12
05.09.2012;03:00;06.09.2012;03:00;1.2570;1.2626;1.2503;1.2570;289279;2037;145658;143621;09-12
05.09.2012;03:00;06.09.2012;03:00;1.2608;1.2608;1.2596;1.2608;1598;160;879;719;09-12
06.09.2012;03:00;07.09.2012;03:00;1.2608;1.2654;1.2562;1.2608;311665;1529;156597;155068;09-12
06.09.2012;03:00;07.09.2012;03:00;1.2635;1.2635;1.2628;1.2635;1092;-54;519;573;09-12
07.09.2012;03:00;08.09.2012;03:00;1.2635;1.2820;1.2627;1.2635;313609;3365;158487;155122;09-12
09.09.2012;03:00;10.09.2012;03:00;1.2811;1.2811;1.2792;1.2811;3189;-229;1480;1709;09-12
10.09.2012;03:00;11.09.2012;03:00;1.2811;1.2805;1.2756;1.2811;170504;-5248;82628;87876;09-12
10.09.2012;03:00;11.09.2012;03:00;1.2767;1.2767;1.2758;1.2767;1129;-173;478;651;09-12
11.09.2012;03:00;12.09.2012;03:00;1.2767;1.2872;1.2760;1.2767;241643;3511;122577;119066;09-12
11.09.2012;03:00;12.09.2012;03:00;1.2858;1.2858;1.2850;1.2858;2359;-647;856;1503;09-12
12.09.2012;03:00;13.09.2012;03:00;1.2858;1.2938;1.2815;1.2858;327662;1940;164801;162861;09-12
12.09.2012;03:00;13.09.2012;03:00;1.2905;1.2905;1.2897;1.2905;1260;180;720;540;09-12
13.09.2012;03:00;14.09.2012;03:00;1.2905;1.3004;1.2855;1.2905;253484;-4406;124539;128945;09-12
13.09.2012;03:00;14.09.2012;03:00;1.3007;1.3007;1.2990;1.3007;1529;107;818;711;12-12
14.09.2012;03:00;15.09.2012;03:00;1.3007;1.3179;1.2994;1.3007;280596;2796;141696;138900;12-12
17.09.2012;03:00;18.09.2012;03:00;1.3183;1.3183;1.3093;1.3183;196129;-703;97713;98416;12-12
17.09.2012;03:00;18.09.2012;03:00;1.3130;1.3130;1.3114;1.3130;2499;53;1276;1223;12-12
18.09.2012;03:00;19.09.2012;03:00;1.3130;1.3126;1.3041;1.3130;222281;-9495;106393;115888;12-12
18.09.2012;03:00;19.09.2012;03:00;1.3061;1.3061;1.3052;1.3061;2261;-79;1091;1170;12-12
19.09.2012;03:00;20.09.2012;03:00;1.3061;1.3097;1.3004;1.3061;257490;-10662;123414;134076;12-12
19.09.2012;03:00;20.09.2012;03:00;1.3070;1.3070;1.3055;1.3070;2410;108;1259;1151;12-12
20.09.2012;03:00;21.09.2012;03:00;1.3070;1.3070;1.2930;1.3070;273522;-9346;132088;141434;12-12
20.09.2012;03:00;21.09.2012;03:00;1.2989;1.2989;1.2976;1.2989;2423;277;1350;1073;12-12
21.09.2012;03:00;22.09.2012;03:00;1.2989;1.3059;1.2966;1.2989;272659;-7503;132578;140081;12-12
23.09.2012;03:00;24.09.2012;03:00;1.2991;1.2991;1.2975;1.2991;2873;255;1564;1309;12-12
24.09.2012;03:00;25.09.2012;03:00;1.2991;1.2991;1.2902;1.2991;203465;-6113;98676;104789;12-12
24.09.2012;03:00;25.09.2012;03:00;1.2955;1.2955;1.2939;1.2955;1773;23;898;875;12-12
25.09.2012;03:00;26.09.2012;03:00;1.2955;1.2983;1.2898;1.2955;252387;-7299;122544;129843;12-12
25.09.2012;03:00;26.09.2012;03:00;1.2918;1.2918;1.2906;1.2918;2055;113;1084;971;12-12
26.09.2012;03:00;27.09.2012;03:00;1.2918;1.2924;1.2846;1.2918;230858;-4700;113079;117779;12-12
26.09.2012;03:00;27.09.2012;03:00;1.2898;1.2898;1.2881;1.2898;2043;269;1156;887;12-12
27.09.2012;03:00;28.09.2012;03:00;1.2898;1.2940;1.2839;1.2898;277107;4095;140601;136506;12-12
27.09.2012;03:00;28.09.2012;03:00;1.2927;1.2927;1.2921;1.2927;1201;143;672;529;12-12
28.09.2012;03:00;29.09.2012;03:00;1.2927;1.2971;1.2849;1.2927;301724;2020;151872;149852;12-12
30.09.2012;03:00;01.10.2012;03:00;1.2861;1.2861;1.2813;1.2861;9209;-1083;4063;5146;12-12
01.10.2012;03:00;02.10.2012;03:00;1.2861;1.2950;1.2816;1.2861;270531;-5761;132385;138146;12-12
01.10.2012;03:00;02.10.2012;03:00;1.2904;1.2904;1.2894;1.2904;1714;364;1039;675;12-12
02.10.2012;03:00;03.10.2012;03:00;1.2904;1.2979;1.2890;1.2904;231142;4378;117760;113382;12-12
02.10.2012;03:00;03.10.2012;03:00;1.2930;1.2930;1.2915;1.2930;3521;511;2016;1505;12-12
03.10.2012;03:00;04.10.2012;03:00;1.2930;1.2947;1.2888;1.2930;218822;-1008;108907;109915;12-12
03.10.2012;03:00;04.10.2012;03:00;1.2934;1.2934;1.2917;1.2934;3476;318;1897;1579;12-12
04.10.2012;03:00;05.10.2012;03:00;1.2934;1.3041;1.2919;1.2934;300586;3504;152045;148541;12-12
04.10.2012;03:00;05.10.2012;03:00;1.3031;1.3031;1.3021;1.3031;2660;314;1487;1173;12-12
05.10.2012;03:00;06.10.2012;03:00;1.3031;1.3080;1.3002;1.3031;243325;2169;122747;120578;12-12
07.10.2012;03:00;08.10.2012;03:00;1.3034;1.3034;1.3020;1.3034;2375;-187;1094;1281;12-12
08.10.2012;03:00;09.10.2012;03:00;1.3034;1.3024;1.2945;1.3034;157245;-2087;77579;79666;12-12
08.10.2012;03:00;09.10.2012;03:00;1.2985;1.2985;1.2974;1.2985;1871;337;1104;767;12-12
09.10.2012;03:00;10.10.2012;03:00;1.2985;1.3000;1.2864;1.2985;300461;-2777;148842;151619;12-12
09.10.2012;03:00;10.10.2012;03:00;1.2893;1.2893;1.2858;1.2893;4705;-573;2066;2639;12-12
10.10.2012;03:00;11.10.2012;03:00;1.2893;1.2922;1.2844;1.2893;210859;-1563;104648;106211;12-12
10.10.2012;03:00;11.10.2012;03:00;1.2869;1.2869;1.2849;1.2869;7273;525;3899;3374;12-12
11.10.2012;03:00;12.10.2012;03:00;1.2869;1.2960;1.2833;1.2869;213557;-1197;106180;107377;12-12
11.10.2012;03:00;12.10.2012;03:00;1.2941;1.2941;1.2934;1.2941;2020;374;1197;823;12-12
12.10.2012;03:00;13.10.2012;03:00;1.2941;1.3000;1.2930;1.2941;197558;1498;99528;98030;12-12
14.10.2012;03:00;15.10.2012;03:00;1.2965;1.2965;1.2937;1.2965;3477;-1003;1237;2240;12-12
15.10.2012;03:00;16.10.2012;03:00;1.2965;1.2987;1.2898;1.2965;189471;-221;94625;94846;12-12
15.10.2012;03:00;16.10.2012;03:00;1.2982;1.2982;1.2950;1.2982;3370;556;1963;1407;12-12
16.10.2012;03:00;17.10.2012;03:00;1.2982;1.3069;1.2961;1.2982;260197;5117;132657;127540;12-12
16.10.2012;03:00;17.10.2012;03:00;1.3132;1.3132;1.3090;1.3132;11967;1361;6664;5303;12-12
17.10.2012;03:00;18.10.2012;03:00;1.3132;1.3147;1.3092;1.3132;220629;1401;111015;109614;12-12
17.10.2012;03:00;18.10.2012;03:00;1.3126;1.3126;1.3115;1.3126;2240;-282;979;1261;12-12
18.10.2012;03:00;19.10.2012;03:00;1.3126;1.3136;1.3062;1.3126;227301;-6973;110164;117137;12-12
18.10.2012;03:00;19.10.2012;03:00;1.3084;1.3084;1.3072;1.3084;3502;664;2083;1419;12-12
19.10.2012;03:00;20.10.2012;03:00;1.3084;1.3084;1.3019;1.3084;210795;-3951;103422;107373;12-12
21.10.2012;03:00;22.10.2012;03:00;1.3036;1.3036;1.3022;1.3036;3946;-74;1936;2010;12-12
22.10.2012;03:00;23.10.2012;03:00;1.3036;1.3090;1.3027;1.3036;198492;96;99294;99198;12-12
22.10.2012;03:00;23.10.2012;03:00;1.3082;1.3082;1.3069;1.3082;2128;290;1209;919;12-12
23.10.2012;03:00;24.10.2012;03:00;1.3082;1.3077;1.2957;1.3082;237541;-2511;117515;120026;12-12
23.10.2012;03:00;24.10.2012;03:00;1.2995;1.2995;1.2979;1.2995;2382;-42;1170;1212;12-12
24.10.2012;03:00;25.10.2012;03:00;1.2995;1.3003;1.2926;1.2995;222601;-3847;109377;113224;12-12
24.10.2012;03:00;25.10.2012;03:00;1.2979;1.2979;1.2967;1.2979;1803;-47;878;925;12-12
25.10.2012;03:00;26.10.2012;03:00;1.2979;1.3029;1.2932;1.2979;223665;-2089;110788;112877;12-12
25.10.2012;03:00;26.10.2012;03:00;1.2951;1.2951;1.2937;1.2951;2535;261;1398;1137;12-12
26.10.2012;03:00;27.10.2012;03:00;1.2951;1.2961;1.2887;1.2951;249446;-2270;123588;125858;12-12
28.10.2012;03:00;29.10.2012;02:00;1.2950;1.2950;1.2924;1.2950;3262;-704;1279;1983;12-12
29.10.2012;02:00;30.10.2012;02:00;1.2950;1.2941;1.2890;1.2950;117890;-1172;58359;59531;12-12
29.10.2012;02:00;30.10.2012;02:00;1.2914;1.2914;1.2906;1.2914;1862;-180;841;1021;12-12
30.10.2012;02:00;31.10.2012;02:00;1.2914;1.2990;1.2892;1.2914;115633;503;58068;57565;12-12
31.10.2012;02:00;01.11.2012;02:00;1.3027;1.3027;1.2952;1.3027;207328;236;103782;103546;12-12
30.10.2012;02:00;31.10.2012;02:00;1.3027;1.2975;1.2962;1.3027;3137;503;1820;1317;12-12
31.10.2012;02:00;01.11.2012;02:00;1.2971;1.2971;1.2957;1.2971;2486;268;1377;1109;12-12
01.11.2012;02:00;02.11.2012;02:00;1.2971;1.2988;1.2930;1.2971;185080;1414;93247;91833;12-12
01.11.2012;02:00;02.11.2012;02:00;1.2956;1.2956;1.2946;1.2956;1632;224;928;704;12-12
02.11.2012;02:00;03.11.2012;02:00;1.2956;1.2951;1.2826;1.2956;266845;-411;133217;133628;12-12
04.11.2012;02:00;05.11.2012;02:00;1.2840;1.2840;1.2822;1.2840;3131;-275;1428;1703;12-12
05.11.2012;02:00;06.11.2012;02:00;1.2840;1.2847;1.2772;1.2840;213913;-5039;104437;109476;12-12
05.11.2012;02:00;06.11.2012;02:00;1.2808;1.2808;1.2799;1.2808;1459;215;837;622;12-12
06.11.2012;02:00;07.11.2012;02:00;1.2808;1.2832;1.2767;1.2808;230499;2101;116300;114199;12-12
06.11.2012;02:00;07.11.2012;02:00;1.2819;1.2819;1.2810;1.2819;1158;-214;472;686;12-12
07.11.2012;02:00;08.11.2012;02:00;1.2819;1.2881;1.2741;1.2819;357082;-4362;176360;180722;12-12
07.11.2012;02:00;08.11.2012;02:00;1.2777;1.2777;1.2759;1.2777;2429;229;1329;1100;12-12
08.11.2012;02:00;09.11.2012;02:00;1.2777;1.2781;1.2721;1.2777;291500;-3718;143891;147609;12-12
08.11.2012;02:00;09.11.2012;02:00;1.2754;1.2754;1.2744;1.2754;1032;-56;488;544;12-12
09.11.2012;02:00;10.11.2012;02:00;1.2754;1.2794;1.2693;1.2754;283218;920;142069;141149;12-12
11.11.2012;02:00;12.11.2012;02:00;1.2742;1.2742;1.2716;1.2742;3062;268;1665;1397;12-12
12.11.2012;02:00;13.11.2012;02:00;1.2742;1.2743;1.2701;1.2742;143685;-3555;70065;73620;12-12
12.11.2012;02:00;13.11.2012;02:00;1.2713;1.2713;1.2708;1.2713;608;-42;283;325;12-12
13.11.2012;02:00;14.11.2012;02:00;1.2713;1.2733;1.2665;1.2713;306777;-3691;151543;155234;12-12
13.11.2012;02:00;14.11.2012;02:00;1.2715;1.2715;1.2706;1.2715;1608;-196;706;902;12-12
14.11.2012;02:00;15.11.2012;02:00;1.2715;1.2787;1.2707;1.2715;262347;4849;133598;128749;12-12
14.11.2012;02:00;15.11.2012;02:00;1.2743;1.2743;1.2732;1.2743;1594;-40;777;817;12-12
15.11.2012;02:00;16.11.2012;02:00;1.2743;1.2807;1.2721;1.2743;223173;3857;113515;109658;12-12
15.11.2012;02:00;16.11.2012;02:00;1.2787;1.2787;1.2782;1.2787;809;131;470;339;12-12
16.11.2012;02:00;17.11.2012;02:00;1.2787;1.2788;1.2693;1.2787;251905;963;126434;125471;12-12
18.11.2012;02:00;19.11.2012;02:00;1.2764;1.2764;1.2743;1.2764;2117;667;1392;725;12-12
19.11.2012;02:00;20.11.2012;02:00;1.2764;1.2824;1.2748;1.2764;204410;4878;104644;99766;12-12
19.11.2012;02:00;20.11.2012;02:00;1.2793;1.2793;1.2768;1.2793;5423;-1569;1927;3496;12-12
20.11.2012;02:00;21.11.2012;02:00;1.2793;1.2832;1.2768;1.2793;232669;2015;117342;115327;12-12
20.11.2012;02:00;21.11.2012;02:00;1.2821;1.2821;1.2813;1.2821;1284;-2;641;643;12-12
21.11.2012;02:00;22.11.2012;02:00;1.2821;1.2836;1.2739;1.2821;233085;-1565;115760;117325;12-12
22.11.2012;02:00;23.11.2012;02:00;1.2887;1.2887;1.2872;1.2887;1529;235;882;647;12-12
23.11.2012;02:00;24.11.2012;02:00;1.2887;1.2994;1.2870;1.2887;186760;4298;95529;91231;12-12
25.11.2012;02:00;26.11.2012;02:00;1.2980;1.2980;1.2966;1.2980;2125;-183;971;1154;12-12
26.11.2012;02:00;27.11.2012;02:00;1.2980;1.2987;1.2946;1.2980;172433;-5375;83529;88904;12-12
26.11.2012;02:00;27.11.2012;02:00;1.2996;1.2996;1.2972;1.2996;5686;100;2893;2793;12-12
27.11.2012;02:00;28.11.2012;02:00;1.2996;1.3012;1.2917;1.2996;236263;-9339;113462;122801;12-12
27.11.2012;02:00;28.11.2012;02:00;1.2946;1.2946;1.2939;1.2946;1564;342;953;611;12-12
28.11.2012;02:00;29.11.2012;02:00;1.2946;1.2957;1.2881;1.2946;229869;-1655;114107;115762;12-12
28.11.2012;02:00;29.11.2012;02:00;1.2956;1.2956;1.2947;1.2956;1864;306;1085;779;12-12
29.11.2012;02:00;30.11.2012;02:00;1.2956;1.3017;1.2941;1.2956;238433;-4011;117211;121222;12-12
30.11.2012;02:00;01.12.2012;02:00;1.3031;1.3031;1.2969;1.3031;249818;-2488;123665;126153;12-12
02.12.2012;02:00;03.12.2012;02:00;1.2999;1.2999;1.2990;1.2999;1143;317;730;413;12-12
03.12.2012;02:00;04.12.2012;02:00;1.2999;1.3078;1.2995;1.2999;263547;-2163;130692;132855;12-12
03.12.2012;02:00;04.12.2012;02:00;1.3066;1.3066;1.3055;1.3066;1706;418;1062;644;12-12
04.12.2012;02:00;05.12.2012;02:00;1.3066;1.3110;1.3047;1.3066;246152;-4052;121050;125102;12-12
04.12.2012;02:00;05.12.2012;02:00;1.3101;1.3101;1.3093;1.3101;1000;224;612;388;12-12
05.12.2012;02:00;06.12.2012;02:00;1.3101;1.3130;1.3061;1.3101;245191;-4425;120383;124808;12-12
05.12.2012;02:00;06.12.2012;02:00;1.3075;1.3075;1.3068;1.3075;796;128;462;334;12-12
06.12.2012;02:00;07.12.2012;02:00;1.3075;1.3088;1.2951;1.3075;311418;-11054;150182;161236;12-12
06.12.2012;02:00;07.12.2012;02:00;1.2971;1.2971;1.2959;1.2971;1908;-276;816;1092;12-12
07.12.2012;02:00;08.12.2012;02:00;1.2971;1.2974;1.2877;1.2971;259295;-8781;125257;134038;12-12
09.12.2012;02:00;10.12.2012;02:00;1.2908;1.2908;1.2898;1.2908;887;-161;363;524;12-12
10.12.2012;02:00;11.12.2012;02:00;1.2908;1.2947;1.2886;1.2908;162955;3271;83113;79842;12-12
10.12.2012;02:00;11.12.2012;02:00;1.2944;1.2944;1.2936;1.2944;471;-69;201;270;12-12
11.12.2012;02:00;12.12.2012;02:00;1.2944;1.3016;1.2929;1.2944;192979;3563;98271;94708;12-12
11.12.2012;02:00;12.12.2012;02:00;1.3015;1.3015;1.3006;1.3015;1066;190;628;438;12-12
12.12.2012;02:00;13.12.2012;02:00;1.3015;1.3099;1.2996;1.3015;202375;1537;101956;100419;12-12
12.12.2012;02:00;13.12.2012;02:00;1.3072;1.3072;1.3065;1.3072;858;-126;366;492;12-12
13.12.2012;02:00;14.12.2012;02:00;1.3072;1.3101;1.3043;1.3072;172595;-397;86099;86496;12-12
13.12.2012;02:00;14.12.2012;02:00;1.3091;1.3091;1.3085;1.3091;769;163;466;303;03-13
14.12.2012;02:00;15.12.2012;02:00;1.3091;1.3186;1.3078;1.3091;213154;866;107010;106144;03-13
16.12.2012;02:00;17.12.2012;02:00;1.3205;1.3205;1.3175;1.3205;4130;62;2096;2034;03-13
17.12.2012;02:00;18.12.2012;02:00;1.3205;1.3191;1.3156;1.3173;145376;-590;72393;72983;03-13
17.12.2012;02:00;18.12.2012;02:00;1.3178;1.3178;1.3171;1.3173;971;-35;468;503;03-13
18.12.2012;02:00;19.12.2012;02:00;1.3175;1.3252;1.3168;1.3241;175384;126;87755;87629;03-13
18.12.2012;02:00;19.12.2012;02:00;1.3175;1.3248;1.3235;1.3241;1417;319;868;549;03-13
19.12.2012;02:00;20.12.2012;02:00;1.3240;1.3321;1.3236;1.3240;209509;35;104772;104737;03-13
19.12.2012;02:00;20.12.2012;02:00;1.3240;1.3227;1.3212;1.3240;3720;518;2119;1601;03-13
20.12.2012;02:00;21.12.2012;02:00;1.3240;1.3308;1.3215;1.3249;184346;-3042;90652;93694;03-13
20.12.2012;02:00;21.12.2012;02:00;1.3261;1.3261;1.3247;1.3249;1663;115;889;774;03-13
21.12.2012;02:00;22.12.2012;02:00;1.3249;1.3250;1.3170;1.3249;197778;-7900;94939;102839;03-13
23.12.2012;02:00;24.12.2012;02:00;1.3198;1.3198;1.3188;1.3194;1364;-398;483;881;03-13
24.12.2012;02:00;25.12.2012;02:00;1.3194;1.3247;1.3183;1.3194;57315;-2857;27229;30086;03-13
26.12.2012;02:00;27.12.2012;02:00;1.3267;1.3267;1.3195;1.3238;51331;-1165;25083;26248;03-13
26.12.2012;02:00;27.12.2012;02:00;1.3240;1.3240;1.3231;1.3238;676;18;347;329;03-13
27.12.2012;02:00;28.12.2012;02:00;1.3238;1.3295;1.3213;1.3258;149557;837;75197;74360;03-13
27.12.2012;02:00;28.12.2012;02:00;1.3238;1.3263;1.3242;1.3258;1961;287;1124;837;03-13
28.12.2012;02:00;29.12.2012;02:00;1.3257;1.3266;1.3175;1.3257;129043;-859;64092;64951;03-13
31.12.2012;02:00;01.01.2013;02:00;1.3245;1.3245;1.3181;1.3245;100360;-2160;49100;51260;03-13
30.12.2012;02:00;31.12.2012;02:00;1.3245;1.3242;1.3224;1.3245;1450;322;886;564;03-13
